"","block_id","conc1","conc2","ZIP_ref","Bliss_ref","Loewe_ref","HSA_ref","response","idSample"
"44",1,25,1.56,91.2317832747187,91.3084976491769,90.6121775903125,91.2688154109161,91.1062002251595,"AU565 R1"
"45",1,25,12.5,91.2570658948653,91.3034008479324,92.3302080055336,91.2688154109161,91.2396280698828,"AU565 R1"
"46",1,25,25,91.4547331795308,91.4683187739156,94.0482384207548,91.2688154109161,93.1326356168953,"AU565 R1"
"47",1,25,3.125,91.2320660846871,91.2182114557027,92.3302080055336,91.2688154109161,91.5815369219864,"AU565 R1"
"48",1,25,50,93.0106069839916,93.0239353251876,97.4842992511972,91.2688154109161,94.3084684985198,"AU565 R1"
"49",1,25,6.25,91.2345884463048,91.1421234942667,92.3302080055336,91.2688154109161,90.3348204978526,"AU565 R1"
"50",1,6.25,0.78,53.6562680074712,53.7626176364494,54.5335388706676,53.7047075011466,66.2135679439603,"AU565 R1"
"51",1,6.25,1.56,53.6564345168335,53.9151143260799,54.5335388706676,53.7047075011466,65.1503148063211,"AU565 R1"
"52",1,6.25,12.5,53.790063371943,53.888089596272,59.6876301163311,53.7047075011466,68.1816286536296,"AU565 R1"
"53",1,6.25,25,54.8348147778206,54.7625326393433,66.5597517772159,53.7047075011466,74.7446107659592,"AU565 R1"
"54",1,6.25,3.125,53.6579292816989,53.4363905409106,54.5335388706676,53.7047075011466,60.4636617604136,"AU565 R1"
"55",1,6.25,50,63.0582360047014,63.0108662442969,80.3039950989854,53.7047075011466,89.5634407705458,"AU565 R1"
"56",1,6.25,6.25,53.6712609812294,53.0329499316349,56.2515692858888,53.7047075011466,63.5616895300838,"AU565 R1"
"57",1,0.39,0.78,5.91642188866781,7.65992454382808,5.79554613487338,6.22948827032941,-4.47915400510514,"AU565 R1"
"58",1,0.39,1.56,5.94389372672408,10.5321949894191,5.79554613487338,6.22948827032941,2.99623191929014,"AU565 R1"
"59",1,0.39,12.5,10.3130424610624,11.6263932544061,12.8173759838623,6.22948827032941,9.92463838580284,"AU565 R1"
"60",1,0.39,25,24.3978253398212,24.6826860933921,26.8610356818403,19.6791053847089,16.8591224018476,"AU565 R1"
"61",1,0.39,3.125,6.08551339194094,1.49936035397916,7.19991210467117,6.22948827032941,3.85924395283821,"AU565 R1"
"62",1,0.39,50,54.8353467533042,55.1264732369377,54.9483550777962,52.1453749848061,48.7966451926583,"AU565 R1"
"63",1,0.39,6.25,6.80528904570965,6.95325483102396,8.60427807446897,6.22948827032941,5.7615169563632,"AU565 R1"
"64",1,1.56,0.78,18.1490800974062,18.737860876019,18.4348398630535,17.4790324541145,18.9376443418014,"AU565 R1"
"65",1,1.56,1.56,18.1729800729541,21.2655482251819,18.4348398630535,17.4790324541145,22.3653822778655,"AU565 R1"
"66",1,1.56,12.5,21.9740562041538,22.2284767391487,26.8610356818403,17.4790324541145,30.8800291722378,"AU565 R1"
"67",1,1.56,25,34.2275488794696,33.7184206219507,39.5003294100204,19.6791053847089,44.5849033669624,"AU565 R1"
"68",1,1.56,3.125,18.296186482691,13.3163727322788,19.8392058328513,17.4790324541145,24.5046797131397,"AU565 R1"
"69",1,1.56,50,60.7076124278648,60.5099004220067,60.5658189569873,52.1453749848061,69.50285644828,"AU565 R1"
"70",1,1.56,6.25,18.9223775839132,18.1159695440821,22.6479377724469,17.4790324541145,21.8427130181111,"AU565 R1"
"71",1,25,0.78,90.6641839599252,90.753424293228,90.057504322741,90.6101859730157,92.166038653215,"AU565 R1"
"72",1,25,1.56,90.6669099619706,91.0410422748495,90.057504322741,90.6101859730157,89.5162270572505,"AU565 R1"
"73",1,25,12.5,91.10045606698,91.1506110297529,90.057504322741,90.6101859730157,90.7499696122523,"AU565 R1"
"74",1,25,25,92.4980744883892,92.4580173708141,90.057504322741,90.6101859730157,90.0145861188769,"AU565 R1"
"75",1,25,3.125,90.6809627347144,90.1365293762977,90.057504322741,90.6101859730157,90.4278594870548,"AU565 R1"
"76",1,25,50,95.5183582226649,95.5065397077626,90.057504322741,90.6101859730157,92.4091406344962,"AU565 R1"
"77",1,25,6.25,90.7523853275686,90.6826611390195,90.057504322741,90.6101859730157,89.1394189862647,"AU565 R1"
"78",1,6.25,0.78,48.0294951607509,48.8356144225281,47.9265252288072,48.0430290506868,55.0261334629877,"AU565 R1"
"79",1,6.25,1.56,48.0446702350976,50.4271005875004,49.330891198605,48.0430290506868,54.229974474292,"AU565 R1"
"80",1,6.25,12.5,50.4581293105234,51.0333810312993,56.352721047594,48.0430290506868,65.7043879907621,"AU565 R1"
"81",1,6.25,25,58.2383741891155,58.2676961185047,63.3745508965829,48.0430290506868,71.2167254163121,"AU565 R1"
"82",1,6.25,3.125,48.1228990359599,45.4221292155142,49.330891198605,48.0430290506868,57.7367205542725,"AU565 R1"
"83",1,6.25,50,75.0516521879848,75.1361863829529,73.2051126851675,52.1453749848061,87.6747295490458,"AU565 R1"
"84",1,6.25,6.25,48.5204934392371,48.4440583025746,52.1396231382006,48.0430290506868,58.8185243709736,"AU565 R1"
"85",1,0.39,0.78,4.87081646155743,6.74812142780532,10.2948551914677,3.75327721815924,9.03132330619567,"AU565 R2"
"86",1,0.39,1.56,4.98129117766823,11.2370675158779,10.2948551914677,7.77563129570858,-0.324272112598308,"AU565 R2"
"87",1,0.39,12.5,9.49208802345316,12.6249221496163,10.2948551914677,9.21760728577343,12.4741272250587,"AU565 R2"
"88",1,0.39,25,18.9419683745693,19.7501279965127,18.8346188783013,16.6206706223265,21.6503380709259,"AU565 R2"
"89",1,0.39,3.125,5.32006184035849,5.12785094631167,10.2948551914677,3.75327721815924,10.1835242169174,"AU565 R2"
"90",1,0.39,50,46.5263692090259,47.6798724438993,52.9936736256358,45.6395749965503,40.0579550158686,"AU565 R2"
"91",1,0.39,6.25,6.35248026168592,7.77739161072138,10.2948551914677,4.18104043052298,6.47164343866429,"AU565 R2"
"92",1,1.56,0.78,7.5359478797496,7.43664784306955,10.2948551914677,4.46391610321513,13.6263281357803,"AU565 R2"
"93",1,1.56,1.56,7.64332754525795,11.8924497413879,10.2948551914677,7.77563129570858,16.8207534152063,"AU565 R2"
"94",1,1.56,12.5,12.0277502758911,13.2700571330278,18.8346188783013,9.21760728577343,26.7972954325928,"AU565 R2"
"95",1,1.56,25,21.2128835527117,20.3426539331692,27.3743825651349,16.6206706223265,35.1248792603836,"AU565 R2"
"96",1,1.56,3.125,7.97260723679599,5.82834064900198,10.2948551914677,4.46391610321513,12.2050503656686,"AU565 R2"
"97",1,1.56,50,48.0244820716076,48.0661787620555,61.5334373124694,45.6395749965503,55.3539395611977,"AU565 R2"
"98",1,1.56,6.25,8.97610150815121,8.45831839667807,10.2948551914677,4.46391610321513,15.8686352973644,"AU565 R2"
"99",1,25,0.78,95.9088908974895,95.9089498432844,95.6924920598039,95.7775631295709,94.9565337380985,"AU565 R2"
"100",1,25,1.56,95.9136419538937,96.1058842523095,95.6924920598039,95.7775631295709,94.3217883262039,"AU565 R2"
"101",1,25,12.5,96.1076324975833,96.1667707781767,95.6924920598039,95.7775631295709,94.1148061266731,"AU565 R2"
"102",1,25,25,96.5140324064657,96.4793604540405,95.6924920598039,95.7775631295709,95.0531254312129,"AU565 R2"
"103",1,25,3.125,95.9282110660236,95.8378670092575,95.6924920598039,95.7775631295709,93.852628673934,"AU565 R2"
"104",1,25,50,97.7003223455099,97.7046653717324,104.232255746637,95.7775631295709,95.3429005105561,"AU565 R2"
"105",1,25,6.25,95.9726110728773,95.9541049222768,95.6924920598039,95.7775631295709,94.7840485718228,"AU565 R2"
"106",1,6.25,0.78,48.2687009759152,48.3003563528779,44.4539099388021,46.6399889609494,59.610873464882,"AU565 R2"
"107",1,6.25,1.56,48.328777183459,50.7890666786953,44.4539099388021,46.6399889609494,61.4737132606596,"AU565 R2"
"108",1,6.25,12.5,50.7817508324119,51.5585052261744,61.5334373124694,46.6399889609494,72.402373395888,"AU565 R2"
"109",1,6.25,25,55.9206006364561,55.508780639787,70.073200999303,46.6399889609494,83.3034359045122,"AU565 R2"
"110",1,6.25,3.125,48.5130008443836,47.4020644601272,52.9936736256358,46.6399889609494,61.7841865599558,"AU565 R2"
"111",1,6.25,50,70.9210120232608,70.9932712172844,87.1527283729702,46.6399889609494,93.9561197736995,"AU565 R2"
"112",1,6.25,6.25,49.0744305138612,48.8709925962236,52.9936736256358,46.6399889609494,63.9988960949358,"AU565 R2"
"113",1,0.39,0.78,4.85839488205082,5.5816622564633,2.60932975393991,4.63977423638778,6.37035192563081,"AU565 R2"
"114",1,0.39,1.56,4.85872784416401,6.85202382975845,2.60932975393991,4.63977423638778,5.69389110225765,"AU565 R2"
"115",1,0.39,12.5,5.63271113251831,7.44960824585678,6.67031964184805,4.63977423638778,5.72709163346616,"AU565 R2"
"116",1,0.39,25,12.6147139839342,14.4267031172565,15.8075468896413,10.2631142098274,11.499833997344,"AU565 R2"
"117",1,0.39,3.125,4.86307748916419,9.96658631631069,3.62457722591695,5.58598937583002,5.28718459495353,"AU565 R2"
"118",1,0.39,50,30.252161688631,31.6893734683885,30.0210114973198,28.3657038512616,34.3334993359894,"AU565 R2"
"119",1,0.39,6.25,4.91940701984732,7.22798753525078,4.63982469789398,4.63977423638778,7.98472775564409,"AU565 R2"
"120",1,1.56,0.78,14.1120007079176,12.517781766912,12.7618044737102,11.6450863213811,11.7239375830013,"AU565 R2"
"121",1,1.56,1.56,14.1123012856691,13.6948205821028,12.7618044737102,11.6450863213811,14.5086321381142,"AU565 R2"
"122",1,1.56,12.5,14.8110058748953,14.2485055076286,20.8837842495265,11.6450863213811,22.9291168658699,"AU565 R2"
"123",1,1.56,25,21.1139293458237,20.7130520222122,29.0057640253428,11.6450863213811,36.1263280212483,"AU565 R2"
"124",1,1.56,3.125,14.1162278781019,16.5805824124926,13.7770519456873,11.6450863213811,17.0152722443559,"AU565 R2"
"125",1,1.56,50,37.0359341732297,36.707579473496,33.0667539132509,28.3657038512616,61.9812416998672,"AU565 R2"
"126",1,1.56,6.25,14.167078719702,14.0431654027979,16.8227943616184,11.6450863213811,17.222775564409,"AU565 R2"
"127",1,25,0.78,95.7760324501644,95.6895797592058,96.0120971758269,95.6465803452855,91.5006640106242,"AU565 R2"
"128",1,25,1.56,95.7760472325633,95.7475747670562,96.0120971758269,95.6465803452855,92.6958831341301,"AU565 R2"
"129",1,25,12.5,95.8104094896439,95.7748559078207,96.0120971758269,95.6465803452855,94.7958167330677,"AU565 R2"
"130",1,25,25,96.1203869536638,96.093376776482,96.0120971758269,95.6465803452855,95.0946215139442,"AU565 R2"
"131",1,25,3.125,95.7762403421846,95.8897619046832,96.0120971758269,95.6465803452855,93.3889442231076,"AU565 R2"
"132",1,25,50,96.9034303622147,96.8814584719445,96.0120971758269,95.6465803452855,95.6465803452855,"AU565 R2"
"133",1,25,6.25,95.7787411840551,95.764738398663,96.0120971758269,95.6465803452855,93.7956507304117,"AU565 R2"
"134",1,6.25,0.78,59.5261577695454,59.0859348545393,58.4479407126767,58.6777888446215,63.8653718459495,"AU565 R2"
"135",1,6.25,1.56,59.5262994137401,59.636417498168,58.4479407126767,58.6777888446215,63.8404714475432,"AU565 R2"
"136",1,6.25,12.5,59.8555568134132,59.8953672775697,58.4479407126767,58.6777888446215,72.9706175298805,"AU565 R2"
"137",1,6.25,25,62.8257451081183,62.918734569524,58.4479407126767,58.6777888446215,81.1918990703851,"AU565 R2"
"138",1,6.25,3.125,59.5281497803098,60.986043169619,58.4479407126767,58.6777888446215,70.746181938911,"AU565 R2"
"139",1,6.25,50,70.3288272230649,70.3991248857492,58.4479407126767,58.6777888446215,92.816235059761,"AU565 R2"
"140",1,6.25,6.25,59.5521127199192,59.7993329222949,58.4479407126767,58.6777888446215,69.8912682602922,"AU565 R2"
"141",1,0.39,0.78,14.9407341345363,17.9090717273215,13.2637288031174,14.9964509259857,13.2606310898883,"AU565 R2"
"142",1,0.39,1.56,14.9523720352767,23.1583713636273,13.2637288031174,14.9964509259857,9.51797122023615,"AU565 R2"
"143",1,0.39,12.5,18.1858332818074,22.7689248911323,18.2412408482928,14.9964509259857,14.4285990836936,"AU565 R2"
"144",1,0.39,25,31.1680806429644,33.3881977186016,30.6850209612311,21.6364457636962,30.3155449441827,"AU565 R2"
"145",1,0.39,3.125,15.0254865212941,19.598501495328,13.2637288031174,14.9964509259857,7.66599987094276,"AU565 R2"
"146",1,0.39,50,59.8666449657155,61.3241256681374,55.5725811871079,54.500871136349,58.4693811705491,"AU565 R2"
"147",1,0.39,6.25,15.479161167556,13.405754066499,15.7524848257051,14.9964509259857,14.1833903336129,"AU565 R2"
"148",1,1.56,0.78,27.9013739573912,24.4274890182364,25.7075089160558,21.7461444150481,26.8826224430535,"AU565 R2"
"149",1,1.56,1.56,27.9112385693751,29.2599688398018,25.7075089160558,21.7461444150481,17.3194811899077,"AU565 R2"
"150",1,1.56,12.5,30.6520112631533,28.9014463034056,33.1737769838188,21.7461444150481,17.1904239530232,"AU565 R2"
"151",1,1.56,25,41.6561292526638,38.6774974366873,43.1288010741695,21.7461444150481,35.9811576434148,"AU565 R2"
"152",1,1.56,3.125,27.9732124640711,25.9827698803494,28.1962649386435,21.7461444150481,22.4753178034458,"AU565 R2"
"153",1,1.56,50,65.9818395208252,64.3951774066273,63.0388492548709,54.500871136349,67.4840291669355,"AU565 R2"
"154",1,1.56,6.25,28.3577598538591,20.2817565903313,28.1962649386435,21.7461444150481,19.5005484932568,"AU565 R2"
"155",1,25,0.78,94.4216435109434,94.216929975173,95.3926775485107,94.0117442085565,94.6699361166677,"AU565 R2"
"156",1,25,1.56,94.4224067477108,94.5867280517305,95.3926775485107,94.0117442085565,95.4313738142866,"AU565 R2"
"157",1,25,12.5,94.6344635923493,94.5592926667404,95.3926775485107,94.0117442085565,90.488481641608,"AU565 R2"
"158",1,25,25,95.4858652953007,95.3073899250636,95.3926775485107,94.0117442085565,95.837904110473,"AU565 R2"
"159",1,25,3.125,94.4272017416879,94.3359454480881,95.3926775485107,94.0117442085565,95.5926953603923,"AU565 R2"
"160",1,25,50,97.3679744445806,97.2753957807661,95.3926775485107,94.0117442085565,96.7283990449764,"AU565 R2"
"161",1,25,6.25,94.4569546308193,93.8996841853572,95.3926775485107,94.0117442085565,94.4247273665871,"AU565 R2"
"162",1,6.25,0.78,53.2860375492871,54.5954221973176,53.0838251645202,52.9844486029554,61.7022649545073,"AU565 R2"
"163",1,6.25,1.56,53.2924290041469,57.4988152854618,53.0838251645202,52.9844486029554,50.8550041943602,"AU565 R2"
"164",1,6.25,12.5,55.0682236306275,57.2834120364982,58.0613372096956,52.9844486029554,55.2752145576563,"AU565 R2"
"165",1,6.25,25,62.197984387253,63.1569428814797,65.5276052774586,52.9844486029554,75.253274827386,"AU565 R2"
"166",1,6.25,3.125,53.3325829758473,55.5298475590192,53.0838251645202,52.9844486029554,50.6420597535007,"AU565 R2"
"167",1,6.25,50,77.9590380775445,78.6083336839026,72.9938733452216,54.500871136349,87.1265406207653,"AU565 R2"
"168",1,6.25,6.25,53.5817379641332,52.104632515639,55.5725811871079,52.9844486029554,48.9901271213783,"AU565 R2"
"169",1,0.39,0.78,-10.9796840611563,-22.6464264996334,3.59692011220612,-1.60674834304075,-5.83450492066679,"AU565 R3"
"170",1,0.39,1.56,-10.9796840611563,-26.5441748293223,5.77403090918325,-1.60674834304075,-25.3665394657562,"AU565 R3"
"171",1,0.39,12.5,-10.9794904670152,-24.8912030245851,7.95114170616037,-1.60674834304075,-18.859208676441,"AU565 R3"
"172",1,0.39,25,10.2249737567661,4.65821886750625,25.3680280819774,6.16589676641897,5.12151034344247,"AU565 R3"
"173",1,0.39,3.125,-10.9796840611563,-14.3305498276533,5.77403090918325,-1.60674834304075,-20.4358304880498,"AU565 R3"
"174",1,0.39,50,32.9200986201284,28.7589559217603,29.7222496759316,29.8855191805583,29.4235790319341,"AU565 R3"
"175",1,0.39,6.25,-10.9796840602425,-17.1467240135018,5.77403090918325,-1.60674834304075,-10.8154247840932,"AU565 R3"
"176",1,1.56,0.78,2.28844198632423,4.77265007104958,16.6595848940689,21.1086563566981,8.40530226953204,"AU565 R3"
"177",1,1.56,1.56,2.28844198632423,1.74629003171021,16.6595848940689,21.1086563566981,2.28961638883311,"AU565 R3"
"178",1,1.56,12.5,2.28861243540514,3.02972020546147,25.3680280819774,21.1086563566981,10.6346655955011,"AU565 R3"
"179",1,1.56,25,20.9579865075927,25.973015163385,29.7222496759316,21.1086563566981,24.934725848564,"AU565 R3"
"180",1,1.56,3.125,2.28844198632423,11.2294129822056,16.6595848940689,21.1086563566981,3.3641293432416,"AU565 R3"
"181",1,1.56,50,40.9398059592684,44.6857439930173,31.8993604729087,29.8855191805583,53.3741715203856,"AU565 R3"
"182",1,1.56,6.25,2.28844198712873,9.04282824174045,18.836695691046,21.1086563566981,14.510945973087,"AU565 R3"
"183",1,25,0.78,88.6458796758625,88.4965943122996,90.6813519912911,90.4699738903394,90.6105643703555,"AU565 R3"
"184",1,25,1.56,88.6458796758625,88.1310118686473,90.6813519912911,90.4699738903394,91.3336011247238,"AU565 R3"
"185",1,25,12.5,88.6458994821108,88.2860494494632,90.6813519912911,90.4699738903394,91.9060052219321,"AU565 R3"
"186",1,25,25,90.8152878728095,91.0575854620739,90.6813519912911,90.4699738903394,90.9720827475397,"AU565 R3"
"187",1,25,3.125,88.6458796758625,89.2765673268983,90.6813519912911,90.4699738903394,91.0122514561157,"AU565 R3"
"188",1,25,50,93.137182917383,93.3180716712543,90.6813519912911,90.4699738903394,92.9805181763406,"AU565 R3"
"189",1,25,6.25,88.645879675956,89.0124292262489,90.6813519912911,90.4699738903394,91.1628841132758,"AU565 R3"
"190",1,6.25,0.78,33.6939821889611,28.8219197068741,42.7849144577944,41.0323358104037,49.7489455713999,"AU565 R3"
"191",1,6.25,1.56,33.6939821889611,26.5598542599545,42.7849144577944,41.0323358104037,50.1305483028721,"AU565 R3"
"192",1,6.25,12.5,33.6940978538837,27.5191595018419,42.7849144577944,41.0323358104037,63.1150833500703,"AU565 R3"
"193",1,6.25,25,46.3629353477875,44.6682211099028,42.7849144577944,41.0323358104037,76.4611367744527,"AU565 R3"
"194",1,6.25,3.125,33.6939821889611,33.6480541027891,42.7849144577944,41.0323358104037,53.6754368347058,"AU565 R3"
"195",1,6.25,50,59.9223842338071,58.6551284021127,42.7849144577944,41.0323358104037,89.9477806788512,"AU565 R3"
"196",1,6.25,6.25,33.693982189507,32.0136822092031,42.7849144577944,41.0323358104037,50.6828680457923,"AU565 R3"
"197",1,0.39,0.78,-8.73770088674506,-13.3302122355216,-1.02156508150889,-3.42360756259583,-8.7285734194268,"AU565 R3"
"198",1,0.39,1.56,-8.73770088674317,-12.0042069543734,-1.02156508150889,-3.42360756259583,-4.76610767872904,"AU565 R3"
"199",1,0.39,12.5,-8.7355216686696,-12.3453170085818,0.0153739860914266,-3.42360756259583,-2.93120267570959,"AU565 R3"
"200",1,0.39,25,-6.65014855674824,-8.78528109071666,6.23700839169334,-3.42360756259583,-0.798996608909761,"AU565 R3"
"201",1,0.39,3.125,-8.73770088474357,-11.2883562772318,-1.02156508150889,-3.42360756259583,-4.29692943745066,"AU565 R3"
"202",1,0.39,50,16.4264236217313,14.7513126496632,17.6433381352968,17.5732800668927,22.9293445440609,"AU565 R3"
"203",1,0.39,6.25,-8.73769879819799,-13.0996026214089,-1.02156508150889,-3.42360756259583,-2.67570957402334,"AU565 R3"
"204",1,1.56,0.78,-1.91603132750855,-3.84700232738391,5.20006932409302,5.23064059088587,1.28675616667439,"AU565 R3"
"205",1,1.56,1.56,-1.9160313275068,-2.63195409972026,5.20006932409302,5.23064059088587,7.26064941701119,"AU565 R3"
"206",1,1.56,12.5,-1.91398882287734,-2.94452085393808,12.4586427972953,5.23064059088587,14.289032377944,"AU565 R3"
"207",1,1.56,25,0.0405582171183139,0.317619496419785,17.6433381352968,5.23064059088587,26.0695870302411,"AU565 R3"
"208",1,1.56,3.125,-1.91603132563263,-1.97600415072789,6.23700839169334,5.23064059088587,7.79486226599153,"AU565 R3"
"209",1,1.56,50,21.6694195402303,21.8847255374497,18.6802772028972,17.5732800668927,57.8900915129837,"AU565 R3"
"210",1,1.56,6.25,-1.91602936998669,-3.63568959213805,8.31088652689398,5.23064059088587,8.76109072327776,"AU565 R3"
"211",1,25,0.78,91.0246574064326,90.8425686394312,91.2660119349195,91.6430529102987,92.2051377340085,"AU565 R3"
"212",1,25,1.56,91.0246574064327,90.9497139637568,91.2660119349195,91.6430529102987,91.187810656385,"AU565 R3"
"213",1,25,12.5,91.0248372817532,90.9221512172818,91.2660119349195,91.6430529102987,92.7114786082594,"AU565 R3"
"214",1,25,25,91.1969665245299,91.2098131206342,91.2660119349195,91.6430529102987,93.9703628002044,"AU565 R3"
"215",1,25,3.125,91.0246574065978,91.0075569105848,91.2660119349195,91.6430529102987,91.694151530636,"AU565 R3"
"216",1,25,50,93.101734967287,93.1116426274139,91.2660119349195,91.6430529102987,94.0446880661495,"AU565 R3"
"217",1,25,6.25,91.0246575788238,90.8612026088792,91.2660119349195,91.6430529102987,91.3503971756399,"AU565 R3"
"218",1,6.25,0.78,50.9248382029636,49.8148328049763,53.936205501308,54.2017001904585,63.459841129744,"AU565 R3"
"219",1,6.25,1.56,50.9248382029645,50.4020177702494,53.936205501308,54.2017001904585,61.5413202025363,"AU565 R3"
"220",1,6.25,12.5,50.9258217209043,50.2509665654147,53.936205501308,54.2017001904585,69.3315371394063,"AU565 R3"
"221",1,6.25,25,51.8669858437445,51.8274305482674,53.936205501308,54.2017001904585,76.9034236075626,"AU565 R3"
"222",1,6.25,3.125,50.924838203867,50.7190125522265,53.936205501308,54.2017001904585,63.0556974961676,"AU565 R3"
"223",1,6.25,50,62.2818328024769,62.2499636818644,53.936205501308,54.2017001904585,90.713987085985,"AU565 R3"
"224",1,6.25,6.25,50.9248391455602,49.9169519293716,53.936205501308,54.2017001904585,65.9590281971478,"AU565 R3"
"225",1,0.39,0.78,2.22160420264477,5.03903442725331,2.12827297558316,6.05062274005624,-0.28123744475694,"AU565 R3"
"226",1,0.39,1.56,2.2216042027731,8.92129080287536,2.12827297558316,9.89152269987947,5.78545600642826,"AU565 R3"
"227",1,0.39,12.5,2.25487257077948,-1.20668764984575,5.2974421279174,-0.128565689031745,10.0843712334271,"AU565 R3"
"228",1,0.39,25,17.368487209525,16.239100414665,30.6507953465913,17.1313780634793,27.2157492969064,"AU565 R3"
