block_id,conc1,conc2,ZIP_fit,ZIP_ref,ZIP_synergy,Bliss_ref,Bliss_synergy
58,5,0.83,57.9177583474946,65.95015776216,-8.03239941466544,61.3158708114998,-48.1093547634998
58,3.3,0.83,51.2328278212048,60.3837428885907,-9.15091506738587,54.4630465426858,-12.7992850726858
58,2.2,0.83,45.176450908816,55.155840829912,-9.97938992109602,48.0502187016265,-20.8781650356265
58,25,1.6,90.2525579508818,88.3944048976204,1.85815305326135,87.4653526298764,-0.515253656655771
58,14.4,1.6,78.1989980307607,80.676906657686,-2.47790862692529,79.5423007733516,-2.58414941632682
58,8.3,1.6,66.86950527821,72.9530959570067,-6.08359067879663,72.0010668925623,-3.50940153609169
58,4.8,1.6,57.3500579247863,65.4095701609953,-8.05951223620895,67.2043458412446,-4.24191360795702
58,2.7,1.6,44.7941091680174,57.7852534161022,-12.9911442480848,53.8208536530626,-9.83605975169243
58,1.6,1.6,36.0533706480235,51.2418729273519,-15.1885022793284,44.4048504063836,-9.83499871158354
58,0.9,1.6,33.1970446768406,44.5844811891615,-11.387436512321,45.8336766609909,-12.3588014538891
58,0.5,1.6,26.7704390867096,38.4441205326749,-11.6736814459653,38.4520717437572,-19.2113719601642
58,0.3,1.6,21.4169428256104,33.6823186712524,-12.265375845642,31.5607694142217,-24.0050896244729
58,0.17,1.6,15.3197241983947,29.0172665618725,-13.6975423634777,22.343868760087,-11.0230454181714
58,0.1,1.6,15.2977759962475,25.2361352152944,-9.93835921904689,24.0960086899955,-24.2951462859061
58,0,1.6,0.945051777492684,0.945051777492684,0,0.945051777492684,0
58,16.7,1.6,82.1413630023984,82.757682708832,-0.616319706433562,83.5260695741401,1.04874337845987
58,11.1,1.6,74.2913279366483,77.0209048310691,-2.72957689442075,75.471984579177,6.51404833762302
58,7.5,1.6,64.4880160902297,71.5425276667751,-7.05451157654532,70.3144381206696,-26.3519830926696
58,5,1.6,56.6527037073038,65.9640233348271,-9.31131962752324,64.8724113087949,-28.2353334407949
58,3.3,1.6,49.1521058458681,60.3998740722041,-11.2477682263359,58.6496218254124,-28.5284005334123
58,2.2,1.6,42.6768374135925,55.1741021959238,-12.4972647823314,52.8263763892657,-43.4496273032657
58,25,3.15,88.7864763043733,88.4414986171543,0.344977687219014,87.4574951068716,3.35180023854142
58,14.4,3.15,78.821886428092,80.7550124584544,-1.93312603036237,79.5492230338151,1.35226554151884
58,8.3,3.15,70.1773359588586,73.0622871848259,-2.88495122596731,71.9907465352271,0.366710574528552
58,4.8,3.15,62.058532069402,65.5491652258261,-3.49063315642411,67.185370537314,-1.24728560656276
58,2.7,3.15,50.5327570720899,57.9556232368474,-7.42286616475748,53.5637548842929,1.62174460303157
58,1.6,3.15,42.1344011094161,51.4386935010906,-9.30429239167443,44.4432266884308,-4.53681991304535
58,0.9,3.15,39.1826366998129,44.8082539715765,-5.62561727176362,45.7994594325068,-9.57699823883257
58,0.5,3.15,32.439673897473,38.6927915695861,-6.25311767211311,38.4610408041172,-15.1040554734007
58,0.3,3.15,26.6973572347402,33.9503251113255,-7.25296787658529,31.4953238489583,1.57112919708092
58,0.17,3.15,20.1329693379898,29.3042379463901,-9.17126860840032,22.3951941426277,3.39545660821264
58,0.1,3.15,19.7336875075194,25.5384926059663,-5.80480509844691,24.1539896398028,-17.1660385775064
58,0,3.15,0.97476598179937,0.97476598179937,0,0.97476598179937,0
58,16.7,3.15,81.8016779000433,82.827422177312,-1.02574427726872,83.5310113740521,-12.0485538906521
58,11.1,3.15,77.5238287639312,77.1137189220525,0.410109841878686,75.4793424191893,4.5507339214107
58,7.5,3.15,67.5946359244075,71.6574008297478,-4.06276490534037,70.3233431058972,-4.0326005038972
58,5,3.15,61.2460214376587,66.1013822142725,-4.85536077661384,64.8829487767952,-18.9468880747952
58,3.3,3.15,54.6732077276663,60.5596849328882,-5.88647720522193,58.6620259870144,-29.7846062050144
58,2.2,3.15,48.6700936786164,55.3550227327198,-6.6849290541034,52.8405273904525,-9.54485072045254
58,25,6.3,94.615587945329,88.9340581448115,5.68152980051747,86.748690279478,7.11691165444115
58,14.4,6.3,85.0341882024646,81.5715613050831,3.46262689738151,78.3248322017807,5.52903498217203
58,8.3,6.3,77.3535097636371,74.2032361853012,3.15027357833597,70.3109677468001,7.6301974913056
58,4.8,6.3,65.9605674887053,67.00713885066,-1.04657136195473,65.2814684921437,4.38949652124345
58,2.7,6.3,53.2429740553874,59.7342821728729,-6.4913081174855,50.9298192536222,3.08231670535458
58,1.6,6.3,44.05952671933,53.4928407964514,-9.43331407712143,41.232953616987,3.61695128936316
58,0.9,6.3,39.106575978589,47.1429920579422,-8.03641607935316,42.768777354098,-6.33837207174177
58,0.5,6.3,30.8851426486919,41.2866319105321,-10.4014892618402,35.0954057258739,-9.26386108640738
58,0.3,6.3,24.4565798280471,36.7453084308761,-12.2887286028291,27.5175998137938,-8.16374345063456
58,0.17,6.3,17.711883451208,32.2964537795399,-14.5845703283319,17.7700969402068,-15.9467385032143
58,0.1,6.3,16.8879294949303,28.6906857802584,-11.8027562853281,19.7890277370204,-10.2035230467652
58,0,6.3,-4.7824378435398,-4.7824378435398,0,-4.7824378435398,0
58,16.7,6.3,92.2181032212232,83.5566053368762,8.66149788434696,82.5735248782429,15.2718644087571
58,11.1,6.3,85.0234726779011,78.0837985495746,6.93967412832652,74.0537419141894,17.1355149406106
58,7.5,6.3,72.1522121205935,72.8576137847426,-0.705401664149139,68.5979792197325,-3.85327137173254
58,5,6.3,65.2230372665583,67.5360463300687,-2.31300906351043,62.8412871373013,-17.5178562353013
58,3.3,6.3,58.2710494982975,62.2283361048285,-3.95728660653103,56.2586876411986,6.49548025880144
58,2.2,6.3,51.5202634569906,57.2435833607985,-5.72331990380789,50.0987343636493,0.595739396350738
58,25,12.5,95.1682378668212,94.2293556188331,0.938882247988026,92.2071173360185,5.3362955311194
58,14.4,12.5,92.8054673502122,90.4343268982734,2.37114045193878,87.2304289708169,9.56040482244175
58,8.3,12.5,88.6369162173575,86.6351335098346,2.00178270752291,82.5293053807409,8.83905314102415
58,4.8,12.5,83.2252932584937,82.9224108613616,0.302882397132127,79.6098327340863,6.54653712278774
58,2.7,12.5,71.4520854127558,79.1667337242639,-7.71464831150809,71.6834013603095,3.20548585997277
58,1.6,12.5,80.7456748117364,75.940407950283,4.80526686145334,65.5560694219889,21.2084025371571
58,0.9,12.5,69.4554585290049,72.6546154429812,-3.19915691397636,66.3651546867834,3.35860256126364
58,0.5,12.5,54.6638538748736,69.6210224062203,-14.9571685313467,61.70257255465,-0.0612171346995048
58,0.3,12.5,58.8873916003192,67.2665799509184,-8.37918835059917,57.2778683340752,1.58827064509378
58,0.17,12.5,59.8940791589792,64.9584700161659,-5.06439085718669,51.8754430821679,14.5651028706644
58,0.1,12.5,59.401351526237,63.0867139491179,-3.68536242288095,53.3474915658385,11.3810664794834
58,0,12.5,38.4652193561545,38.4652193561545,0,38.4652193561545,0
58,16.7,12.5,92.8631220307884,91.4575832805774,1.405538750211,89.7660872749119,6.07042332548807
58,11.1,12.5,90.321197284357,88.6362225197439,1.68497476461312,84.7627395134385,3.43506793436147
58,7.5,12.5,88.6039197106401,85.9410873807263,2.66283232991378,81.5587754946821,5.95998076451788
58,5,12.5,72.7123731003655,83.1953946117277,-10.4830215113622,78.178086976483,-15.403489536483
58,3.3,12.5,73.940439247535,80.4550866436182,-6.51464739608324,74.3123741299867,-17.2348802219867
58,2.2,12.5,70.2450746475419,77.8796272565839,-7.63455260904196,70.6948654948438,-0.925639781843781
58,25,25,98.7812969265478,98.4664249766062,0.314871949941529,99.3097506386996,-0.217479878758452
58,14.4,25,98.8512171199688,97.4365871796359,1.41462994033286,98.8217107311699,0.327180837971265
58,8.3,25,98.4566185628673,96.4055060491482,2.05111251371905,98.4033069583194,0.268116552124432
58,4.8,25,98.1287582435546,95.3984629659604,2.73029527759414,98.1324731230296,0.689851180488388
58,2.7,25,90.3792809014785,94.3808970855959,-4.00161618411736,97.3769380424732,1.13994359430384
58,1.6,25,96.7088128552025,93.5079751481317,3.20083770707082,96.8622024955527,0.514647732269786
58,0.9,25,96.3245001126599,92.6203046738584,3.70419543880146,96.9405795591085,-0.345565396681853
58,0.5,25,70.0743154019686,91.8020280716576,-21.727712669689,96.5258794437084,0.591722279454811
58,0.3,25,86.5830268745389,91.1677642020066,-4.58473732746772,96.0924587494304,-0.546215163758603
58,0.17,25,86.3679166440013,90.5466312889251,-4.17871464492377,95.5778812006341,-2.67585384958178
58,0.1,25,89.7324668021662,90.0433518299816,-0.310885027815374,95.651473956176,-0.69790013026979
58,0,25,94.3671581646799,94.3671581646799,0,94.3671581646799,0
58,16.7,25,97.0225402597359,97.7143064813175,-0.691766221581597,99.063196274794,-0.290254223793967
58,11.1,25,97.9045445540484,96.9485590284862,0.955985525562222,98.605194047556,0.532844937444021
58,7.5,25,95.9408258283075,96.2171910068682,-0.276365178560724,98.311905888,0.879620238999959
58,5,25,98.8200594307724,95.4724754556422,3.34758397513021,98.0024405170627,1.19978303793735
58,3.3,25,97.0322427827988,94.729807872285,2.30243491051381,97.6485764288633,1.41634248813665
58,2.2,25,94.9373512644289,94.0325066178517,0.904844646577247,97.3174327444875,1.60602841451253
58,25,8.9,94.7456314466233,90.1619723067206,4.58365913990268,88.1634177631577,2.2665720178423
58,14.4,8.9,89.0815340540284,83.6125693194556,5.46896473457279,80.5975084567669,6.23490600323314
58,8.3,8.9,82.7887953978064,77.0557947170118,5.73300068079455,73.4882729485272,7.18925481147284
58,4.8,8.9,68.4050851337746,70.6506246522727,-2.24553951849813,69.0226507370514,5.01195911294866
58,2.7,8.9,55.7148147946024,64.1759438314566,-8.4611290368542,56.253119439089,3.30757782091097
58,1.6,8.9,49.650382863761,58.6189040255677,-8.96852116180673,47.5656757797582,5.3098002402418
58,0.9,8.9,40.4161195236607,52.9651521261389,-12.5490326024782,48.8662213260048,-7.30882894600481
58,0.5,8.9,30.2351788768318,47.7509384621335,-17.5157595853016,42.0074581081712,-14.4190257781712
58,0.3,8.9,24.8702339821908,43.7078785742562,-18.8376445920654,35.3884045364681,-20.5897142964681
58,0.17,8.9,19.3038618236324,39.747588109213,-20.4437262855806,26.8121336062813,-17.0921331762814
58,0.1,8.9,18.7198519780138,36.538256425173,-17.8184044471592,28.4833920592389,-32.4948557592389
58,0,8.9,6.51022229,6.51022229,0,6.51022229,0
58,16.7,8.9,93.1857457143867,85.378625182363,7.80712053202372,84.4516188119748,13.8109992564252
58,11.1,8.9,88.304881971872,80.5091940582417,7.79568791363033,76.8500337387572,8.98468911484281
58,7.5,8.9,81.7360804220063,75.8581808050543,5.87789961695202,71.9822519611954,12.3765919854046
58,5,8.9,67.6745913127795,71.1214451664642,-3.44685385368476,66.8459726933372,1.81382530446282
58,3.3,8.9,61.7080499301376,66.3963867656052,-4.68833683546753,60.9727960779627,-8.20364306396274
58,2.2,8.9,54.5374189140197,61.9584052613535,-7.42098634733381,55.4767160623213,-20.3307833543213
58,25,17.8,95.5095019101259,96.9007330716939,-1.39123116156807,95.7462637019372,2.53144302406277
58,14.4,17.8,94.2500939426947,94.8513800457179,-0.601286103023143,93.02728770021,4.37757676079005
58,8.3,17.8,91.9861011333822,92.7981569509554,-0.812055817573237,90.4724274772354,5.94433056676463
58,4.8,17.8,91.1136913830491,90.790726488128,0.322964894921162,88.8676078667853,4.78709064621475
58,2.7,17.8,81.0693447524294,88.7596742115523,-7.69032945912292,84.2785957934926,6.72811289350741
58,1.6,17.8,87.3260071613886,87.0149287244106,0.311078436978036,81.1565717419849,6.48080056801514
58,0.9,17.8,83.658134723099,85.2383274963567,-1.58019277325777,81.6239514033312,1.94921489666883
58,0.5,17.8,60.1224040285859,83.5985453132097,-23.4761412846238,79.1591039097104,-0.32291598971042
58,0.3,17.8,73.9054452205848,82.3262721569819,-8.4208269363971,76.7804013523845,5.61085947761551
58,0.17,17.8,72.3064357885402,81.0794487913523,-8.77301300281207,73.6983296675188,-5.00648197751879
58,0.1,17.8,74.6568437569061,80.068695618756,-5.41185186184986,74.2989331696566,-1.4584718696566
58,0,17.8,66.40239108,66.40239108,0,66.40239108,0
58,16.7,17.8,93.1537494965007,95.4041370789498,-2.25038758244917,94.4123470684167,-14.3159459654167
58,11.1,17.8,92.304056498899,93.8797788866235,-1.57572238772455,91.680550194813,2.71739933118695
58,7.5,17.8,90.2078547174313,92.4229465560144,-2.21509183858308,89.931205694522,-4.69659486512197
58,5,17.8,75.0341026425544,90.9383453121385,-15.904242669584,88.0853707126409,-31.8531775926409
58,3.3,17.8,84.0367587837782,89.4564237431026,-5.4196649593244,85.9747154530517,-1.60519969365166
58,2.2,17.8,80.5549151879889,88.0636070473958,-7.50869185940692,83.9995781548185,-17.2251851272185
58,25,50,99.5724113179562,99.3837457597498,0.188665558206401,99.8371941233577,-0.25753443546229
58,14.4,50,99.4821848343509,98.9523527371417,0.529832097209172,99.7333472213637,-0.173102852363684
58,8.3,50,99.5555192904818,98.5209540525404,1.03456523794143,99.6356442749564,-0.115513422956394
58,4.8,50,98.5176655289218,98.1005316072653,0.417133921656485,99.5741430616965,-0.168380525696497
58,2.7,50,91.0308013954248,97.6770033916447,-6.64620199621983,99.3980854514801,-0.0755360684800721
58,1.6,50,97.5297710296467,97.314934817851,0.214836211795625,99.2797498387399,0.0600878863985102
58,0.9,50,97.861675568186,96.9480873113963,0.913588256789784,99.2984686577605,-0.257316396679633
58,0.5,50,71.0685101846394,96.6111845663746,-25.5426743817352,99.2087424799882,-0.528507058988208
58,0.3,50,88.2669441612208,96.3508896008257,-8.08394543960488,99.1135822557916,-0.191272209791566
58,0.17,50,89.3443480306362,96.0966804983563,-6.75233246772009,98.9867494698011,-1.42809993680108
58,0.1,50,93.8403164489568,95.8911829200706,-2.05086647111381,99.0121838646189,-0.425214860618867
58,0,50,98.714502798029,98.714502798029,0,98.714502798029,0
58,16.7,50,97.3438942707685,99.0686565364556,-1.7247622656872,99.7862076367923,-0.285085350792276
58,11.1,50,99.1858958405486,98.7480720875658,0.437823752982808,99.6816848046546,-0.259723487654654
58,7.5,50,96.292227214844,98.4422551327765,-2.15002791793251,99.6147521409117,-0.063666571911763
58,5,50,99.646491947,98.1313913430203,1.51510060397965,99.5441276000357,-0.0328112940357045
58,3.3,50,100.549217372847,97.8220603115644,2.72715706128223,99.4633706200676,-0.0234124530676297
58,2.2,50,100.419034095807,97.5323498045551,2.88668429125203,99.3877987698079,0.130313549192101
58,25,0.5,85.5053018561965,88.3891630686001,-2.88386121240359,88.4894313224183,-0.463503272418305
58,14.4,0.5,77.3596142561968,80.6682156912747,-3.30860143507789,81.1319089450129,-16.2255171256129
58,8.3,0.5,68.5763593390919,72.9409479115144,-4.36458857242248,74.2184822543261,-27.5692845523261
58,4.8,0.5,60.4226266063718,65.3940410869099,-4.97141448053805,69.875856137698,-47.090311075698
58,2.7,0.5,47.5048956625409,57.7663021386134,-10.2614064760725,57.4580345026467,-34.6063589406467
58,1.6,0.5,38.0031188795651,51.2199800286017,-13.2168611490366,49.0098680579361,-7.04580763793609
58,0.9,0.5,34.564086511522,44.5595902046771,-9.99550369315516,50.2745928348062,-12.4055079648062
58,0.5,0.5,27.9918401206253,38.4164587889814,-10.4246186683561,43.6047397063911,-29.2503584643911
58,0.3,0.5,22.8031530036447,33.6525040627236,-10.8493510590789,37.1679939301875,-34.2090362621875
58,0.17,0.5,17.0577439669838,28.9853389990836,-11.9275950320998,28.8279381975289,-28.5026609075289
58,0.1,0.5,17.3304498019202,25.2024922227574,-7.87204242083719,30.4531653801593,-34.6498588401593
58,0,0.5,9.08519998,9.08519998,0,9.08519998,0
58,16.7,0.5,80.5470957165949,82.7499222244009,-2.20282650780605,84.8798660027957,-5.17741811279571
58,11.1,0.5,73.5558162339007,77.0105780886602,-3.45476185475944,77.4876504719134,6.91235279808657
58,7.5,0.5,66.7297945080332,71.5297477508239,-4.79995324279079,72.7539414217025,0.885833378297463
58,5,0.5,59.6992053255009,65.9487429276223,-6.24953760212144,67.7591300752397,1.19114387476034
58,3.3,0.5,52.1004982699119,60.3820969809122,-8.28159871100025,62.0477176561705,4.4098038038295
58,2.2,0.5,45.081140786021,55.153977610569,-10.072836824548,56.7030155105956,-11.0196480605956
58,25,1,87.6120862919742,88.3901631308294,-0.778076838855283,87.38605511957,1.73604470043005
58,14.4,1,77.7913365697153,80.669872540572,-2.87853597085674,79.3232578482347,-12.3153020806347
58,8.3,1,68.9811850860551,72.9432631667821,-3.96207808072699,71.7471262378946,-7.15746978789458
58,4.8,1,61.9269073036571,65.3970003591183,-3.47009305546121,66.988226134362,-21.589923290362
58,2.7,1,50.7536752689257,57.7699133779657,-7.01623810903995,53.3800611490281,-29.0096577710281
58,1.6,1,42.5960710580533,51.2241517903418,-8.62808073228848,44.122073219915,6.34744949008501
58,0.9,1,39.9048210908172,44.5643333925283,-4.65951230171114,45.5080315570929,-6.81159499709289
58,0.5,1,33.2656791809944,38.4217302499599,-5.15605106896546,38.1988219012527,-8.0663388712527
58,0.3,1,27.5138407034594,33.6581861390115,-6.14434543555213,31.1450647234248,-18.8678317794248
58,0.17,1,20.832440000985,28.9914242360581,-8.15898423507308,22.0055507464687,-5.54386018646871
58,0.1,1,20.154316309676,25.2089049059459,-5.0545885962699,23.7865684072038,4.18880392079624
58,0,1,0.370319800000004,0.370319800000004,0,0.370319800000004,0
58,16.7,1,81.2057352264515,82.7514018794038,-1.54566665295234,83.4304853072193,-3.19442452721928
58,11.1,1,74.3495845506065,77.0125464616697,-2.66296191106323,75.3296692778241,5.01512771217591
58,7.5,1,67.2174612609523,71.5321833573208,-4.31472209636853,70.1421979450091,-0.498227235009082
58,5,1,61.0899022387907,65.9516548305396,-4.86175259174886,64.668595660255,-3.61189111025505
58,3.3,1,54.7362100366256,60.3854845111883,-5.64927447456273,58.409700599418,-0.446314749417986
58,2.2,1,48.9164912161722,55.1578124081154,-6.24132119194325,52.5526678015595,2.12497148844047
58,25,2.2,89.1528881470565,88.4046671561039,0.748220990952593,88.4200868994381,-1.0761513694381
58,14.4,2.2,81.7189130746368,80.6939282567823,1.02498481785452,81.0182397664002,2.95739721499983
58,8.3,2.2,73.9400551376451,72.9768924720004,0.963162665644673,74.0631637360404,2.85637307395965
58,4.8,2.2,65.8024003818806,65.4399925930474,0.362407788833275,69.6943758448978,0.851222780102164
58,2.7,2.2,52.5249321157312,57.8223822684402,-5.29745015270898,57.2017441200869,-32.3252357700869
58,1.6,2.2,42.1135499684518,51.2847658801058,-9.17121591165403,48.702682429124,-14.034268099124
58,0.9,2.2,37.4083317200196,44.6332478279932,-7.22491610797352,49.975026430755,1.91373037924496
58,0.5,2.2,29.6985692724603,38.4983139146243,-8.79974464216395,43.264991350474,-41.082849096474
58,0.3,2.2,23.7844757613901,33.7407270830009,-9.9562513216108,36.7894679574363,-6.30688950543633
58,0.17,2.2,17.5155796053743,29.0798101488006,-11.5642305434263,28.3991682821365,-16.6142509321365
58,0.1,2.2,17.6236474015739,25.3020344576506,-7.67838705607675,30.0341865050142,-28.5800209830142
58,0,2.2,8.53749165000001,8.53749165000001,0,8.53749165000001,0
58,16.7,2.2,84.4058243840077,82.7728808304339,1.63294355357384,84.7887760665129,-0.794142396512925
58,11.1,2.2,80.2582163307507,77.0411320882407,3.21708424250998,77.352026774103,7.28973837589696
58,7.5,2.2,71.8334447772134,71.567562480125,0.265882297088372,72.5897999041529,-0.879715314152904
58,5,2.2,65.0729140813727,65.9939584479298,-0.921044366557037,67.5648977498058,-4.16545640980581
58,3.3,2.2,57.3475117424981,60.4347019433477,-3.08719020084956,61.819077421823,6.37381860817698
